"from","to","type"
"P24928","P52655","io"
"P24928","Q9ULR0","io"
"P24928","P62314","io"
"P24928","P41223","io"
"P24928","Q13151","io"
"P24928","Q12996","io"
"P24928","Q15544","io"
"P24928","P62318","io"
"P24928","Q12962","io"
"P24928","Q92989","io"
"P24928","O75643","io"
"P24928","P30876","io"
"P24928","Q13435","io"
"P24928","Q15459","io"
"P24928","O95926","io"
"P24928","Q13247","io"
"P24928","Q9NXE8","io"
"P24928","Q15365","io"
"P24928","P29083","io"
"P09651","Q8IWX8","io"
"P09651","Q15366","io"
"P09651","P08579","io"
"P09651","Q9BUQ8","io"
"P09651","Q9P2I0","io"
"P09651","Q08211","io"
"P09651","O94913","io"
"P09651","Q6UN15","io"
"P09651","P26368","io"
"P09651","P07910","io"
"P09651","P84103","io"
"P09651","P52435","io"
"P09651","Q9NXE8","io"
"P09651","Q15717","io"
"P09651","P62314","io"
"P09651","Q12996","io"
"P09651","O75940","io"
"P09651","O43809","io"
"P09651","O75533","io"
"P09651","P24928","io"
"P09651","Q8IX12","io"
"P09651","P51003","io"
"P09651","P35269","io"
"P09651","P62995","io"
"P09651","P61978","io"
"P09651","Q15427","io"
"P09651","O75937","io"
"P09651","O60231","io"
"P09651","Q86XP3","io"
"P09651","P38919","io"
"P09651","Q9Y3B4","io"
"P09651","Q9HCG8","io"
"P09651","P31943","io"
"P09651","P33240","io"
"P09651","Q13242","io"
"P09651","P22626","io"
"P09651","O75643","io"
"P09651","P41223","io"
"P09651","Q8IWZ8","io"
"P09651","Q92733","io"
"P09651","P62304","io"
"P09651","P62308","io"
"P09651","Q9BWJ5","io"
"P09651","Q86U42","io"
"P09651","P19388","io"
"P09651","P14678","io"
"P09651","Q13573","io"
"P09651","P62306","io"
"P09651","Q13243","io"
"P09651","O43143","io"
"P09651","Q15459","io"
"P09651","Q9BUJ2","io"
"P09651","Q7L014","io"
"P09651","Q6P2Q9","io"
"P09651","Q08170","io"
"P09651","P35637","io"
"P09651","P62316","io"
"P09651","P52756","io"
"P09651","Q05519","io"
"P09651","Q9Y2W2","io"
"P09651","P62875","io"
"P09651","Q01081","io"
"P09651","P52298","io"
"P09651","Q99459","io"
"P09651","Q9ULR0","io"
"P09651","Q15287","io"
"P09651","P14866","io"
"P09651","O95639","io"
"P09651","Q13151","io"
"P09651","Q10570","io"
"P09651","Q92917","io"
"P09651","P19387","io"
"P09651","Q13435","io"
"P09651","Q7RTV0","io"
"P09651","P17844","io"
"P09651","Q9BZI7","io"
"P09651","Q96I25","io"
"P09651","Q12926","io"
"P09651","P30876","io"
"P09651","P53803","io"
"P09651","Q92989","io"
"P09651","Q13247","io"
"P09651","P52597","io"
"P09651","Q8WYA6","io"
"P09651","Q9P013","io"
"P09651","O60508","io"
"P09651","P26599","io"
"P09651","P13984","io"
"P09651","O60828","io"
"P09651","O60306","io"
"P09651","Q15365","io"
"P09651","Q01130","io"
"P09651","Q9UMS4","io"
"P09651","Q9HCS7","io"
"P09651","P52434","io"
"P09651","Q96DI7","io"
"P09651","P11142","io"
"P09651","Q00839","io"
"P09651","O94906","io"
"P09651","Q14103","io"
"P09651","Q15428","io"
"P09651","Q05048","io"
"P09651","P36954","io"
"P09651","P55795","io"
"P09651","Q9UQ35","io"
"P09651","O95926","io"
"P09651","Q9BZJ0","io"
"P09651","Q9UKF6","io"
"P09651","P63162","io"
"P09651","P62487","io"
"P09651","O95400","io"
"P09651","P51991","io"
"P09651","P67809","io"
"P09651","O43660","io"
"P09651","P83876","io"
"P09651","Q9Y3C6","io"
"P09651","P61218","io"
"P09651","P62318","io"
"P09651","Q9UNP9","io"
"P09651","Q9UHX1","io"
"P09651","P09661","io"
"P09651","Q15393","io"
"P09651","Q16629","io"
"P09651","Q09161","io"
"P09651","O43390","io"
"P09651","O75934","io"
"P09651","Q8N684","io"
"P09651","Q86V81","io"
"P09651","Q07955","io"
"P09651","Q8IYB3","io"
"P09651","O15042","io"
"P09651","Q12874","io"
"P09651","P38159","io"
"P09651","Q92620","io"
"P09651","Q15029","io"
"P09651","P52272","io"
"P09651","P55769","io"
"P09651","O15514","io"
"P09651","Q9BXP5","io"
"P09651","Q96BP3","io"
"P09651","Q9NW64","io"
"P09651","Q8WU68","io"
"P09651","Q9Y333","io"
"P62875","Q13889","io"
"P62875","Q7L014","io"
"P62875","Q16514","io"
"P62875","Q13151","io"
"P62875","Q01130","io"
"P62875","Q15543","io"
"P62875","O75643","io"
"P62875","Q92759","io"
"P62875","P09661","io"
"P62875","Q16594","io"
"P62875","O95400","io"
"P62875","P55769","io"
"P62875","P61218","io"
"P62875","P84103","io"
"P62875","P52435","io"
"P62875","P09651","io"
"P62875","P62306","io"
"P62875","O43390","io"
"P62875","Q13435","io"
"P62875","Q15717","io"
"P62875","Q00403","io"
"P62875","Q15459","io"
"P62875","Q08170","io"
"P62875","Q92733","io"
"P62875","Q9P013","io"
"P62875","P52434","io"
"P62875","O15042","io"
"P62875","P13984","io"
"P62875","Q9BZI7","io"
"P62875","Q15542","io"
"P62875","O60508","io"
"P62875","P26599","io"
"P62875","Q9Y333","io"
"P62875","Q13247","io"
"P62875","Q12874","io"
"P62875","Q9Y3B4","io"
"P62875","O43660","io"
"P62875","Q6ZYL4","io"
"P62875","P35637","io"
"P62875","P62316","io"
"P62875","Q9NW64","io"
"P62875","Q15365","io"
"P62875","P49848","io"
"P62875","Q15544","io"
"P62875","Q86U42","io"
"P62875","Q8IYB3","io"
"P62875","P62995","io"
"P62875","P52655","io"
"P62875","Q6P1X5","io"
"P62875","P33240","io"
"P62875","P52597","io"
"P62875","Q8IWX8","io"
"P62875","Q8IWZ8","io"
"P62875","Q9HCG8","io"
"P62875","Q13573","io"
"P62875","Q15545","io"
"P62875","Q9BUQ8","io"
"P62875","P07910","io"
"P62875","P53803","io"
"P62875","Q6UN15","io"
"P62875","P24928","io"
"P62875","Q9P2I0","io"
"P62875","P62318","io"
"P62875","O15514","io"
"P62875","P19387","io"
"P62875","Q13242","io"
"P62875","P17844","io"
"P62875","P18074","io"
"P62875","Q14103","io"
"P62875","Q13888","io"
"P62875","Q8IX12","io"
"P62875","P67809","io"
"P62875","O75937","io"
"P62875","Q7RTV0","io"
"P62875","O43809","io"
"P62875","P52657","io"
"P62875","P29083","io"
"P62875","Q9Y2W2","io"
"P62875","Q01081","io"
"P62875","Q9NXE8","io"
"P62875","P61978","io"
"P62875","Q9UNP9","io"
"P62875","P29084","io"
"P62875","O94906","io"
"P62875","P35269","io"
"P62875","P51991","io"
"P62875","Q9BXP5","io"
"P62875","Q8IZX4","io"
"P62875","P52756","io"
"P62875","P14678","io"
"P62875","P20226","io"
"P62875","Q8WU68","io"
"P62875","O94913","io"
"P62875","Q8N684","io"
"P62875","Q07955","io"
"P62875","Q05519","io"
"P62875","Q9HCS7","io"
"P62875","Q16629","io"
"P62875","Q12962","io"
"P62875","P50613","io"
"P62875","Q96DI7","io"
"P62875","Q15029","io"
"P62875","P55795","io"
"P62875","O43143","io"
"P62875","P38919","io"
"P62875","O75940","io"
"P62875","Q9BZJ0","io"
"P62875","Q92989","io"
"P62875","P21675","io"
"P62875","P52272","io"
"P62875","P63162","io"
"P62875","P62308","io"
"P62875","P62304","io"
"P62875","Q86V81","io"
"P62875","O75934","io"
"P62875","P62487","io"
"P62875","Q8WYA6","io"
"P62875","P19388","io"
"P62875","Q9HBM6","io"
"P62875","Q9Y3C6","io"
"P62875","Q09161","io"
"P62875","Q13243","io"
"P62875","P19447","io"
"P62875","Q96I25","io"
"P62875","Q12996","io"
"P62875","Q9ULR0","io"
"P62875","P14866","io"
"P62875","Q92620","io"
"P62875","Q9UMS4","io"
"P62875","Q99459","io"
"P62875","P30876","io"
"P62875","P38159","io"
"P62875","Q6P2Q9","io"
"P62875","Q05048","io"
"P62875","P32780","io"
"P62875","Q5VWG9","io"
"P62875","Q15428","io"
"P62875","Q9BUJ2","io"
"P62875","Q5H9L4","io"
"P62875","Q9UQ35","io"
"P62875","P83876","io"
"P62875","Q9UHX1","io"
"P62875","P51948","io"
"P62875","Q10570","io"
"P62875","P22626","io"
"P62875","Q08211","io"
"P62875","Q92750","io"
"P62875","P51946","io"
"P62875","Q86XP3","io"
"P62875","Q15427","io"
"P62875","Q15393","io"
"P62875","P62314","io"
"P62875","Q15287","io"
"P62875","O00268","io"
"P62875","O95639","io"
"P62875","P51003","io"
"P62875","Q9UKF6","io"
"P62875","P11142","io"
"P62875","Q96BP3","io"
"P62875","P52298","io"
"P62875","P08579","io"
"P62875","P26368","io"
"P62875","Q92917","io"
"P62875","O60231","io"
"P62875","O95926","io"
"P62875","Q15366","io"
"P62875","Q12926","io"
"P62875","P36954","io"
"P62875","O75533","io"
"P62875","Q00839","io"
"P62875","P41223","io"
"P62875","Q9BWJ5","io"
"P62875","O60828","io"
"P62875","P31943","io"
"P62875","O60306","io"
"P62487","Q92733","io"
"P62487","P52655","io"
"P62487","Q92759","io"
"P62487","O95400","io"
"P62487","P52657","io"
"P62487","P07910","io"
"P62487","Q6P1X5","io"
"P62487","Q15544","io"
"P62487","O43809","io"
"P62487","P30876","io"
"P62487","P52272","io"
"P62487","O15042","io"
"P62487","Q15366","io"
"P62487","P19447","io"
"P62487","P09651","io"
"P62487","O95639","io"
"P62487","Q12996","io"
"P62487","P21675","io"
"P62487","O60306","io"
"P62487","Q08211","io"
"P62487","Q8IZX4","io"
"P62487","O94906","io"
"P62487","P26368","io"
"P62487","P53803","io"
"P62487","Q86V81","io"
"P62487","Q9UKF6","io"
"P62487","Q9UMS4","io"
"P62487","P08579","io"
"P62487","P52756","io"
"P62487","P32780","io"
"P62487","Q00839","io"
"P62487","Q9UHX1","io"
"P62487","O15514","io"
"P62487","Q9Y3B4","io"
"P62487","O60508","io"
"P62487","P52434","io"
"P62487","Q92620","io"
"P62487","P51991","io"
"P62487","P49848","io"
"P62487","Q5H9L4","io"
"P62487","Q8IYB3","io"
"P62487","P13984","io"
"P62487","Q13247","io"
"P62487","Q13242","io"
"P62487","Q7RTV0","io"
"P62487","P26599","io"
"P62487","Q9P013","io"
"P62487","Q16514","io"
"P62487","P24928","io"
"P62487","P19387","io"
"P62487","Q96I25","io"
"P62487","O43143","io"
"P62487","Q08170","io"
"P62487","Q15717","io"
"P62487","Q15542","io"
"P62487","O75937","io"
"P62487","P55795","io"
"P62487","Q9BUQ8","io"
"P62487","P67809","io"
"P62487","P19388","io"
"P62487","O75934","io"
"P62487","P62306","io"
"P62487","P84103","io"
"P62487","P51948","io"
"P62487","P62314","io"
"P62487","O00268","io"
"P62487","P09661","io"
"P62487","P62875","io"
"P62487","P14866","io"
"P62487","P36954","io"
"P62487","Q86U42","io"
"P62487","Q8IX12","io"
"P62487","P52298","io"
"P62487","O60828","io"
"P62487","Q96BP3","io"
"P62487","O60231","io"
"P62487","Q6ZYL4","io"
"P62487","Q9ULR0","io"
"P62487","Q9HBM6","io"
"P62487","P62318","io"
"P62487","P61978","io"
"P62487","P62308","io"
"P62487","P29084","io"
"P62487","O43390","io"
"P62487","Q9NW64","io"
"P62487","Q9BXP5","io"
"P62487","Q8N684","io"
"P62487","Q9UNP9","io"
"P62487","P50613","io"
"P62487","O43660","io"
"P62487","Q07955","io"
"P62487","P31943","io"
"P62487","P33240","io"
"P62487","Q14103","io"
"P62487","Q15543","io"
"P62487","Q9HCG8","io"
"P62487","Q9BWJ5","io"
"P62487","P63162","io"
"P62487","Q86XP3","io"
"P62487","Q12962","io"
"P62487","Q01081","io"
"P62487","Q9Y333","io"
"P62487","Q13888","io"
"P62487","Q9BZI7","io"
"P62487","Q9Y2W2","io"
"P62487","Q15545","io"
"P62487","P38919","io"
"P62487","Q9Y3C6","io"
"P62487","Q15365","io"
"P62487","P62316","io"
"P62487","P38159","io"
"P62487","P35637","io"
"P62487","O95926","io"
"P62487","P51946","io"
"P62487","Q15459","io"
"P62487","P52597","io"
"P62487","Q13435","io"
"P62487","Q13573","io"
"P62487","Q9BUJ2","io"
"P62487","Q12926","io"
"P62487","Q16629","io"
"P62487","Q8IWX8","io"
"P62487","P35269","io"
"P62487","P18074","io"
"P62487","Q01130","io"
"P62487","Q9BZJ0","io"
"P62487","Q00403","io"
"P62487","Q12874","io"
"P62487","P51003","io"
"P62487","Q6UN15","io"
"P62487","P62995","io"
"P62487","P17844","io"
"P62487","Q5VWG9","io"
"P62487","Q96DI7","io"
"P62487","Q05048","io"
"P62487","Q13151","io"
"P62487","Q7L014","io"
"P62487","O75940","io"
"P62487","Q92989","io"
"P62487","P61218","io"
"P62487","Q15029","io"
"P62487","Q16594","io"
"P62487","Q92750","io"
"P62487","P29083","io"
"P62487","O75643","io"
"P62487","Q13889","io"
"P62487","Q13243","io"
"P62487","Q15427","io"
"P62487","Q9P2I0","io"
"P62487","Q8WU68","io"
"P62487","Q15287","io"
"P62487","Q99459","io"
"P62487","Q92917","io"
"P62487","Q9HCS7","io"
"P62487","P41223","io"
"P62487","Q9NXE8","io"
"P62487","Q15428","io"
"P62487","Q05519","io"
"P62487","Q15393","io"
"P62487","P20226","io"
"P62487","O75533","io"
"P62487","Q09161","io"
"P62487","Q8IWZ8","io"
"P62487","Q8WYA6","io"
"P62487","P52435","io"
"P62487","P14678","io"
"P62487","P83876","io"
"P62487","P11142","io"
"P62487","P55769","io"
"P62487","Q6P2Q9","io"
"P62487","O94913","io"
"P62487","Q9UQ35","io"
"P62487","P62304","io"
"P62487","P22626","io"
"P62487","Q10570","io"
"P19388","Q92750","io"
"P19388","Q6ZYL4","io"
"P19388","Q15365","io"
"P19388","P08579","io"
"P19388","Q12874","io"
"P19388","Q9UKF6","io"
"P19388","Q9UMS4","io"
"P19388","O75934","io"
"P19388","P17844","io"
"P19388","P67809","io"
"P19388","Q8N684","io"
"P19388","Q15543","io"
"P19388","P62875","io"
"P19388","Q05519","io"
"P19388","Q9BUQ8","io"
"P19388","Q6UN15","io"
"P19388","P62308","io"
"P19388","O75940","io"
"P19388","O43660","io"
"P19388","Q9UNP9","io"
"P19388","P52657","io"
"P19388","Q9Y2W2","io"
"P19388","Q8IYB3","io"
"P19388","Q96BP3","io"
"P19388","P49848","io"
"P19388","P07910","io"
"P19388","Q12996","io"
"P19388","P24928","io"
"P19388","O75643","io"
"P19388","Q6P1X5","io"
"P19388","Q05048","io"
"P19388","O60231","io"
"P19388","P30876","io"
"P19388","P51003","io"
"P19388","P35269","io"
"P19388","Q13242","io"
"P19388","Q8WYA6","io"
"P19388","P51991","io"
"P19388","Q9Y3B4","io"
"P19388","Q8WU68","io"
"P19388","O95400","io"
"P19388","Q9UQ35","io"
"P19388","P62995","io"
"P19388","Q9P2I0","io"
"P19388","P18074","io"
"P19388","Q13247","io"
"P19388","Q9P013","io"
"P19388","P51948","io"
"P19388","Q5VWG9","io"
"P19388","Q9BZI7","io"
"P19388","O43809","io"
"P19388","Q9HCS7","io"
"P19388","P14866","io"
"P19388","Q8IZX4","io"
"P19388","Q09161","io"
"P19388","P51946","io"
"P19388","P29083","io"
"P19388","Q16594","io"
"P19388","Q99459","io"
"P19388","O95926","io"
"P19388","Q15393","io"
"P19388","Q13889","io"
"P19388","P41223","io"
"P19388","Q15459","io"
"P19388","Q12926","io"
"P19388","Q8IWZ8","io"
"P19388","O75937","io"
"P19388","Q92989","io"
"P19388","Q15366","io"
"P19388","P62487","io"
"P19388","Q9NW64","io"
"P19388","P55795","io"
"P19388","P62318","io"
"P19388","O15514","io"
"P19388","O15042","io"
"P19388","Q9UHX1","io"
"P19388","P32780","io"
"P19388","Q15717","io"
"P19388","P52434","io"
"P19388","Q13888","io"
"P19388","P63162","io"
"P19388","Q15427","io"
"P19388","P26368","io"
"P19388","P31943","io"
"P19388","Q10570","io"
"P19388","O00268","io"
"P19388","Q13573","io"
"P19388","Q16514","io"
"P19388","P38919","io"
"P19388","O60828","io"
"P19388","P55769","io"
"P19388","P20226","io"
"P19388","Q86V81","io"
"P19388","P19387","io"
"P19388","P29084","io"
"P19388","P52272","io"
"P19388","P26599","io"
"P19388","Q7L014","io"
"P19388","P19447","io"
"P19388","Q01081","io"
"P19388","P62314","io"
"P19388","Q12962","io"
"P19388","Q92759","io"
"P19388","Q13151","io"
"P19388","P62304","io"
"P19388","Q14103","io"
"P19388","P35637","io"
"P19388","Q7RTV0","io"
"P19388","Q9HBM6","io"
"P19388","Q86U42","io"
"P19388","P62306","io"
"P19388","Q8IWX8","io"
"P19388","Q07955","io"
"P19388","Q9HCG8","io"
"P19388","O95639","io"
"P19388","P22626","io"
"P19388","Q15542","io"
"P19388","Q96I25","io"
"P19388","P52655","io"
"P19388","P21675","io"
"P19388","Q15029","io"
"P19388","O94906","io"
"P19388","Q8IX12","io"
"P19388","Q15545","io"
"P19388","O94913","io"
"P19388","Q9BXP5","io"
"P19388","Q00403","io"
"P19388","Q9BZJ0","io"
"P19388","Q9BWJ5","io"
"P19388","P61978","io"
"P19388","Q15287","io"
"P19388","Q15428","io"
"P19388","Q92917","io"
"P19388","Q15544","io"
"P19388","P53803","io"
"P19388","O60306","io"
"P19388","Q6P2Q9","io"
"P19388","P09661","io"
"P19388","P52597","io"
"P19388","Q5H9L4","io"
"P19388","Q9BUJ2","io"
"P19388","O60508","io"
"P19388","Q13435","io"
"P19388","P61218","io"
"P19388","Q86XP3","io"
"P19388","P83876","io"
"P19388","Q9NXE8","io"
"P19388","P52298","io"
"P19388","O43390","io"
"P19388","Q16629","io"
"P19388","Q96DI7","io"
"P19388","Q08170","io"
"P19388","O43143","io"
"P19388","P36954","io"
"P19388","O75533","io"
"P19388","Q08211","io"
"P19388","Q9Y333","io"
"P19388","P13984","io"
"P19388","Q9ULR0","io"
"P19388","P09651","io"
"P19388","P52435","io"
"P19388","Q00839","io"
"P19388","Q9Y3C6","io"
"P19388","P11142","io"
"P19388","Q01130","io"
"P19388","P62316","io"
"P19388","P52756","io"
"P19388","P14678","io"
"P19388","Q92733","io"
"P19388","Q92620","io"
"P19388","P50613","io"
"P19388","P33240","io"
"P19388","P84103","io"
"P19388","Q13243","io"
"P19388","P38159","io"
"P52435","Q10570","io"
"P52435","O15042","io"
"P52435","Q15459","io"
"P52435","Q5H9L4","io"
"P52435","Q16514","io"
"P52435","P19388","io"
"P52435","Q9ULR0","io"
"P52435","O75934","io"
"P52435","Q9Y333","io"
"P52435","Q13573","io"
"P52435","P50613","io"
"P52435","P14866","io"
"P52435","Q9UQ35","io"
"P52435","O60231","io"
"P52435","Q96BP3","io"
"P52435","Q9BZI7","io"
"P52435","P51991","io"
"P52435","P67809","io"
"P52435","P51946","io"
"P52435","P62306","io"
"P52435","P62875","io"
"P52435","Q15029","io"
"P52435","P35637","io"
"P52435","Q15545","io"
"P52435","P52298","io"
"P52435","P13984","io"
"P52435","Q15544","io"
"P52435","Q9BUJ2","io"
"P52435","P19387","io"
"P52435","P26368","io"
"P52435","O43390","io"
"P52435","Q12996","io"
"P52435","O75940","io"
"P52435","P62995","io"
"P52435","P07910","io"
"P52435","Q00403","io"
"P52435","Q15427","io"
"P52435","Q9NXE8","io"
"P52435","Q6P1X5","io"
"P52435","Q9HCS7","io"
"P52435","Q9HCG8","io"
"P52435","Q09161","io"
"P52435","O60306","io"
"P52435","Q99459","io"
"P52435","Q16629","io"
"P52435","Q8IWX8","io"
"P52435","P62304","io"
"P52435","Q08170","io"
"P52435","Q8IX12","io"
"P52435","Q15365","io"
"P52435","P55795","io"
"P52435","O43660","io"
"P52435","P38159","io"
"P52435","P61218","io"
"P52435","Q6ZYL4","io"
"P52435","Q92750","io"
"P52435","Q96I25","io"
"P52435","Q9UHX1","io"
"P52435","Q9Y3C6","io"
"P52435","P61978","io"
"P52435","P19447","io"
"P52435","Q13888","io"
"P52435","P52597","io"
"P52435","O75643","io"
"P52435","Q12962","io"
"P52435","Q15287","io"
"P52435","Q9BUQ8","io"
"P52435","Q9Y2W2","io"
"P52435","Q05048","io"
"P52435","Q9UMS4","io"
"P52435","Q86V81","io"
"P52435","Q13242","io"
"P52435","P53803","io"
"P52435","Q8WYA6","io"
"P52435","P22626","io"
"P52435","Q13151","io"
"P52435","P62308","io"
"P52435","O95926","io"
"P52435","Q92759","io"
"P52435","Q13243","io"
"P52435","Q86XP3","io"
"P52435","Q9BZJ0","io"
"P52435","P52657","io"
"P52435","Q7RTV0","io"
"P52435","O60508","io"
"P52435","O75533","io"
"P52435","P63162","io"
"P52435","P20226","io"
"P52435","P08579","io"
"P52435","Q14103","io"
"P52435","Q6P2Q9","io"
"P52435","P21675","io"
"P52435","Q7L014","io"
"P52435","Q9P2I0","io"
"P52435","Q92620","io"
"P52435","Q01130","io"
"P52435","P33240","io"
"P52435","P17844","io"
"P52435","Q92989","io"
"P52435","Q15717","io"
"P52435","Q05519","io"
"P52435","P26599","io"
"P52435","P11142","io"
"P52435","Q8IWZ8","io"
"P52435","Q12874","io"
"P52435","Q8IYB3","io"
"P52435","P35269","io"
"P52435","Q15428","io"
"P52435","Q07955","io"
"P52435","Q9NW64","io"
"P52435","P29083","io"
"P52435","Q01081","io"
"P52435","Q9BXP5","io"
"P52435","P51948","io"
"P52435","Q9HBM6","io"
"P52435","P62318","io"
"P52435","P36954","io"
"P52435","Q13889","io"
"P52435","Q8IZX4","io"
"P52435","P31943","io"
"P52435","Q15543","io"
"P52435","P24928","io"
"P52435","Q9Y3B4","io"
"P52435","P55769","io"
"P52435","P52756","io"
"P52435","Q9UNP9","io"
"P52435","Q16594","io"
"P52435","P49848","io"
"P52435","P09661","io"
"P52435","O15514","io"
"P52435","Q92917","io"
"P52435","Q08211","io"
"P52435","P09651","io"
"P52435","Q00839","io"
"P52435","P30876","io"
"P52435","P18074","io"
"P52435","O95400","io"
"P52435","Q9BWJ5","io"
"P52435","O94913","io"
"P52435","Q12926","io"
"P52435","P62316","io"
"P52435","Q15366","io"
"P52435","Q9P013","io"
"P52435","Q9UKF6","io"
"P52435","P62314","io"
"P52435","P51003","io"
"P52435","P38919","io"
"P52435","Q86U42","io"
"P52435","O94906","io"
"P52435","Q13247","io"
"P52435","Q6UN15","io"
"P52435","P84103","io"
"P52435","Q92733","io"
"P52435","Q8N684","io"
"P52435","P32780","io"
"P52435","P83876","io"
"P52435","Q15542","io"
"P52435","P14678","io"
"P52435","P52434","io"
"P52435","O43809","io"
"P52435","P41223","io"
"P52435","Q8WU68","io"
"P52435","O75937","io"
"P52435","O60828","io"
"P52435","Q13435","io"
"P52435","O95639","io"
"P52435","Q96DI7","io"
"P52435","O43143","io"
"P52435","P62487","io"
"P52435","P52272","io"
"P52435","O00268","io"
"P52435","P52655","io"
"P52435","Q5VWG9","io"
"P52435","P29084","io"
"P52435","Q15393","io"
"P62847","P26373","io"
"P62847","P60228","io"
"P62847","P62241","io"
"P62847","Q96EH5","io"
"P62847","P62269","io"
"P62847","P62979","io"
"P62847","P46777","io"
"P62847","P08708","io"
"P62847","P63173","io"
"P62847","P62906","io"
"P62847","P46778","io"
"P62847","P05198","io"
"P62847","P62841","io"
"P62847","P55010","io"
"P62847","Q9UBQ5","io"
"P62847","P63220","io"
"P62847","P62857","io"
"P62847","P35268","io"
"P62847","Q71UM5","io"
"P62847","Q9Y3U8","io"
"P62847","P61353","io"
"P62847","P83731","io"
"P62847","Q7L2H7","io"
"P62847","P62081","io"
"P62847","P27635","io"
"P62847","O15372","io"
"P62847","Q8TD47","io"
"P62847","P42677","io"
"P62847","P20042","io"
"P62847","P22090","io"
"P62847","P62861","io"
"P62847","P62277","io"
"P62847","P49207","io"
"P62847","Q14240","io"
"P62847","P23396","io"
"P62847","P62249","io"
"P62847","P50914","io"
"P62847","P62750","io"
"P62847","O75821","io"
"P62847","P46783","io"
"P62847","P61513","io"
"P62847","P05387","io"
"P62847","P62945","io"
"P62847","Q13347","io"
"P62847","P46781","io"
"P62847","Q04637","io"
"P62847","P62854","io"
"P62847","Q9Y262","io"
"P62847","P62424","io"
"P62847","P60842","io"
